year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
1999,3,12,99/05/20,False,51496,4874,4887,2182,40.4,2.5
2000,3,12,00/05/17,False,51325,5441,5377,2861,52.2,3.33
2001,3,12,01/05/16,False,53895,4422,4672,2196,40.1,3.33
2002,3,12,02/05/15,False,67717,5277,5227,2279,41.6,3.33
2003,3,12,03/05/14,False,74649,6233,6284,3637,66.4,4.17
2004,3,12,04/05/12,False,77789,7152,7277,4404,78.8,5.0
2005,3,12,05/05/11,False,82783,7653,7734,4749,79.2,8.33
2006,3,12,06/05/10,False,86939,7180,7288,3720,62.0,10.0
2007,3,12,07/05/09,False,88204,6313,6699,3540,58.9,15.0
2008,3,12,08/05/14,False,91967,5385,5028,2432,41.3,15.0
2009,3,12,09/05/13,False,86045,5957,6055,3502,60.6,15.0
2010,3,12,10/05/12,False,86377,7813,7649,5092,90.7,15.0
2011,3,12,11/05/12,False,87067,7795,7760,4500,80.1,17.5
2012,3,12,12/05/09,False,88373,7528,7773,4365,77.5,17.5
2013,3,12,13/05/09,False,98947,7749,8279,5179,91.6,20.0
2014,3,12,14/05/08,False,121015,9603,10047,5410,95.5,20.0
2015,3,12,15/05/07,False,131008,9546,10054,4486,79.1,21.0
2016,3,12,16/05/10,False,138488,8792,8400,4187,73.6,21.0
2017,3,12,17/05/10,False,141977,9763,9993,5659,99.3,22.0
2018,3,12,18/05/10,False,154724,11505,10998,6204,108.9,23.0
2019,3,3,19/05/09,False,39250,2513,2364,1197,21.0,
2019,3,12,18/05/10,True,160000,12820,13370,7500,,27.0
2019,3,12,19/05/09,False,162189,12986,12542,8259,144.8,29.0
2019,6,3,19/08/06,False,42195,4212,4266,3012,52.8,
2019,9,3,19/11/07,False,40151,3283,3432,2600,45.7,
2019,12,3,20/02/06,False,37657,2241,2260,1501,26.4,
2020,3,3,20/05/13,False,40922,2898,2943,1695,29.9,
2020,3,12,19/05/09,True,170000,15200,15500,9100,,32.0
2020,3,12,19/11/07,True,160900,13120,13500,8500,,32.0
2020,3,12,20/05/13,False,160925,12634,12901,8808,155.5,32.0
2020,6,3,20/08/06,False,42527,3504,2723,1691,30.5,
2020,9,3,20/11/10,False,39558,3253,3439,1744,31.4,
2020,12,3,21/02/10,False,39063,2841,2913,2784,50.1,
2021,3,3,21/05/12,False,42487,2830,3029,2156,38.9,
2021,3,12,20/05/13,True,165200,11600,11700,8000,,32.0
2021,3,12,21/05/12,False,163635,12428,12104,8375,150.9,32.0
2021,6,3,21/08/10,False,43688,4486,4529,2769,50.5,
2021,9,3,21/11/10,False,44651,3510,3694,2818,51.5,
2021,12,3,22/02/09,False,39178,1516,1459,-145,-2.7,
2022,3,3,22/05/11,False,42804,1060,918,675,12.3,
2022,3,12,21/05/12,True,170000,13600,13600,8900,,35.0
2022,3,12,22/02/09,True,170000,10500,10600,6100,,35.0
2022,3,12,22/05/11,False,170321,10572,10600,6117,111.7,35.0
2022,6,3,22/08/09,False,43739,2638,2909,1851,33.8,
2022,9,3,22/11/10,False,47170,2091,2197,1635,29.9,
2022,12,3,23/02/09,False,45232,1467,957,-92,-1.7,
2023,3,3,23/05/11,False,47894,1998,2363,3475,63.5,
2023,3,12,22/05/11,True,179000,11100,11000,6300,,35.0
2023,3,12,23/02/09,True,182000,7700,7600,4100,,35.0
2023,3,12,23/05/11,False,184035,8194,8426,6869,125.4,35.0
2023,6,3,23/08/09,False,47015,2833,3708,2445,44.7,
2023,9,3,23/11/09,False,47837,2790,3366,2892,52.8,
2023,12,3,24/02/08,False,49878,3567,3148,2265,41.4,
2024,3,3,24/05/13,False,51894,4119,4510,2675,48.9,
2024,3,12,23/05/11,True,191000,10600,10300,6200,,35.0
2024,3,12,24/02/08,True,196000,12600,13800,9000,164.3,45.0
2024,3,12,24/03/26,True,196000,12600,13800,9000,164.3,55
2024,3,12,24/05/13,False,196624,13309,14732,10277,187.8,60
2024,6,3,24/08/08,False,52484,4483,5188,3657,67.4,
2024,9,3,24/11/11,False,52750,4703,3393,2043,37.6,
2025,3,12,24/05/13,True,203000,15400,15600,10600,195.4,60
