year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
2006,9,12,,False,27777,1208,1348,856,111.0,25.0
2007,9,12,,False,74289,5901,6013,2801,363.3,25.0
2008,9,12,,False,74317,6475,6605,2758,178.8,25.0
2009,9,12,09/11/09,False,73481,5444,5573,2979,192.5,30.0
2010,9,12,10/11/08,False,73323,4875,5030,2516,153.2,40.0
2011,9,12,11/11/07,False,72503,2537,2905,1255,76.5,30.0
2012,9,12,12/11/02,False,75365,3091,3262,1140,69.5,30.0
2013,9,12,13/10/31,False,81127,5370,5566,2885,175.7,35.0
2014,9,12,14/10/31,False,87400,6079,6442,3405,207.4,45.0
2015,9,12,15/10/30,False,85354,5552,5813,3692,224.8,55.0
2016,9,12,16/10/31,False,86904,5495,5877,3425,208.6,65.0
2017,9,12,17/10/31,False,89466,5731,6258,3833,235.1,75.0
2018,9,12,18/10/30,False,90250,4963,5364,3402,209.5,85.0
2019,3,3,19/04/26,False,30671,5098,5148,3839,236.3,
2019,6,3,19/07/26,False,23199,402,771,412,25.4,
2019,9,3,19/11/13,False,20927,995,954,364,22.4,
2019,9,12,18/10/30,True,94000,6000,6400,3900,,90.0
2019,9,12,19/04/26,True,91000,5000,5400,3500,,90.0
2019,9,12,19/11/13,False,90029,5130,5718,3599,221.6,95.0
2019,12,3,20/02/05,False,14862,-492,1106,2319,142.8,
2020,3,3,20/05/08,False,33384,5994,6126,4147,255.2,
2020,6,3,20/08/03,False,22344,394,811,733,45.1,
2020,9,3,20/11/04,False,21430,335,344,-103,-6.3,
2020,9,12,19/11/13,True,94000,5200,6000,3900,,100.0
2020,9,12,19/12/16,True,94000,5200,6000,5200,,100.0
2020,9,12,20/02/05,True,94000,4900,7000,6300,,100.0
2020,9,12,20/08/03,True,92500,5500,7500,6600,,100.0
2020,9,12,20/11/04,False,92020,6231,8387,7096,436.6,135.0
2020,12,3,21/02/03,False,15929,-639,-394,-722,-44.5,
2021,3,3,21/04/28,False,36399,6765,6858,4863,299.2,
2021,6,3,21/08/02,False,28074,515,900,905,55.7,
2021,9,3,21/11/02,False,22628,212,204,-37,-2.3,
2021,9,12,20/11/04,True,97000,6600,7500,4800,,110.0
2021,9,12,21/08/02,True,103000,7000,7800,5000,,110.0
2021,9,12,21/11/02,False,103030,6853,7568,5009,308.6,115.0
2021,12,3,22/02/09,False,25358,1834,2243,2026,125.0,
2022,3,3,22/04/28,False,42907,7480,7769,5762,355.2,
2022,6,3,22/08/01,False,23408,21,418,31,1.9,
2022,9,3,22/11/04,False,24947,-170,63,-112,-6.9,
2022,9,12,21/11/02,True,113000,7200,8200,5500,,120.0
2022,9,12,22/04/28,True,117000,7700,8700,6400,,125.0
2022,9,12,22/08/01,True,117000,9200,10400,7500,,125.0
2022,9,12,22/11/04,False,116620,9165,10493,7707,474.7,140.0
2022,12,3,23/02/06,False,27459,2358,2677,1261,77.6,
2023,3,3,23/04/27,False,45866,6933,7159,5272,326.3,
2023,6,3,23/08/01,False,23553,-905,-317,-599,-37.3,
2023,9,3,23/10/31,False,25248,302,483,353,22.0,
2023,9,12,22/11/04,True,118000,9300,10600,6500,,150.0
2023,9,12,23/10/31,False,122126,8688,10002,6287,392.3,150.0
2023,12,3,24/02/05,False,27668,2037,2437,1178,74.1,
2024,3,3,24/04/25,False,38866,6564,6904,5034,317.0,
2024,6,3,24/07/30,False,23720,-1542,-1201,-1362,-86.0,
2024,9,3,24/10/30,False,25108,1,7,153,9.7,
2024,9,12,23/10/31,True,118000,8400,10000,6400,402.1,160.0
2024,9,12,24/07/30,True,116000,7500,8800,5200,330.4,160
2024,9,12,24/10/30,False,115362,7060,8147,5003,316.4,160
2025,9,12,24/10/30,True,128000,8300,9500,5600,355.8,160
