year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
2011,2,12,,False,1253,None,15,-220,-15107.0,0.0
2012,2,12,,False,973,None,117,177,12129.0,0.0
2013,2,12,,False,808,None,34,6,445.7,0.0
2014,2,12,,False,771,-91,-75,-110,-7541.0,0.0
2015,2,12,,False,991,12,9,9,667.7,0.0
2016,2,12,16/04/15,False,1261,162,157,158,54.2,0.0
2017,2,12,17/04/13,False,1364,54,38,-32,-9.9,0.0
2018,2,12,18/04/12,False,771,-403,-411,-535,-145.2,0.0
2019,2,12,19/04/12,False,2005,-516,-542,-1117,-243.5,0.0
2020,2,12,20/04/14,False,2454,-176,-197,-206,-39.5,0.0
2021,2,12,21/04/14,False,2470,-23,-34,-80,-13.3,0.0
2022,2,12,22/04/14,False,2494,123,113,108,17.7,0.0
2023,2,12,23/04/14,False,2760,153,146,150,24.6,0.0
2024,2,12,23/04/14,True,3000,180,177,177,28.9,5.0
2019,2,12,18/04/12,True,1500,22,15,12,None,0.0
2019,2,12,19/01/11,True,1970,-570,-600,-1040,None,0.0
2020,2,12,19/04/12,True,None,None,None,None,None,0.0
2020,2,12,20/03/12,True,2400,-180,-200,-210,None,0.0
2021,2,12,20/04/14,True,None,None,None,None,None,0.0
2021,2,12,21/03/15,True,2460,-28,-40,-80,None,0.0
2022,2,12,21/04/14,True,None,None,None,None,None,0.0
2022,2,12,22/01/14,True,2480,120,110,90,None,0.0
2023,2,12,22/04/14,True,2800,150,140,130,None,0.0
2024,2,12,23/04/14,True,3000,180,177,177,None,5.0
2018,2,3,19/04/12,False,631,-108,-110,-246,-53.6,None
2019,5,3,19/07/12,False,632,-56,-64,-65,-13.7,None
2019,8,3,19/10/11,False,697,7,5,1,0.2,None
2019,11,3,20/01/14,False,522,-99,-105,-111,-22.5,None
2019,2,3,20/04/14,False,603,-28,-33,-31,-5.9,None
2020,5,3,20/07/15,False,587,-2,-6,-20,-3.4,None
2020,8,3,20/10/15,False,654,15,12,13,2.2,None
2020,11,3,21/01/14,False,604,-65,-68,-131,-21.7,None
2020,2,3,21/04/14,False,625,29,28,58,9.6,None
2021,5,3,21/07/14,False,611,25,23,23,3.9,None
2021,8,3,21/10/15,False,594,32,31,17,2.8,None
2021,11,3,22/01/14,False,602,37,33,30,5.0,None
2021,2,3,22/04/14,False,687,29,26,38,6.2,None
2022,5,3,22/07/15,False,633,46,44,44,7.3,None
2022,8,3,22/10/14,False,670,33,33,35,5.8,None
2022,11,3,23/01/13,False,684,23,20,20,3.3,None
2022,2,3,23/04/14,False,773,51,49,51,8.4,None
2023,5,3,23/07/14,False,863,45,44,44,7.2,None
2023,8,3,23/10/13,False,768,10,10,10,1.6,None
2023,11,3,24/01/12,False,756,25,23,10,1.7,None
