date,open,high,low,close,volume,rs_nikkei,rs_topix,rs
2024/11/21,1012.0,1012.0,1003.0,1005.0,10170,-1.0,-1.0,-1.0
2024/11/22,1014.0,1018.0,1010.0,1018.0,7582,-1.0,-1.0,-1.0
2024/11/25,1023.0,1028.0,1021.0,1028.0,29001,-1.0,-1.0,-1.0
2024/11/26,1030.0,1030.0,1022.0,1028.0,8339,-1.0,-1.0,-1.0
2024/11/27,1020.0,1020.0,1011.0,1012.0,19270,-1.0,-1.0,-1.0
2024/11/28,1002.0,1004.0,999.0,1003.0,15552,-1.0,-1.0,-1.0
2024/11/29,1003.0,1003.0,991.0,995.0,17259,-1.0,-1.0,-1.0
2024/12/02,997.0,1000.0,994.0,998.0,6162,-1.0,-1.0,-1.0
2024/12/03,1004.0,1009.0,1002.0,1008.0,3505,-1.0,-1.0,-1.0
2024/12/04,990.0,1002.0,990.0,1002.0,19114,-1.0,-1.0,-1.0
2024/12/05,1003.0,1003.0,998.0,1001.0,4424,-1.0,-1.0,-1.0
2024/12/06,998.0,998.0,991.0,994.0,4203,-1.0,-1.0,-1.0
2024/12/09,1000.0,1000.0,994.0,999.0,3154,-1.0,-1.0,-1.0
2024/12/10,1004.0,1007.0,1003.0,1006.0,2606,-1.0,-1.0,-1.0
2024/12/11,999.0,1005.0,999.0,1005.0,8116,-1.0,-1.0,-1.0
2024/12/12,1013.0,1018.0,1011.0,1018.0,3814,-1.0,-1.0,-1.0
2024/12/13,1014.0,1018.0,1014.0,1018.0,39853,-1.0,-1.0,-1.0
2024/12/16,1023.0,1025.0,1019.0,1023.0,4806,-1.0,-1.0,-1.0
2024/12/17,1028.0,1032.0,1026.0,1030.0,933,-1.0,-1.0,-1.0
2024/12/18,1022.0,1023.0,1020.0,1022.0,1917,-1.0,-1.0,-1.0
2024/12/19,998.0,1001.0,996.0,1001.0,13638,-1.0,-1.0,-1.0
2024/12/20,1020.0,1022.0,1006.0,1009.0,570,-1.0,-1.0,-1.0
2024/12/23,1020.0,1022.0,1016.0,1022.0,47001,-1.0,-1.0,0.9901018045550841
2024/12/24,1029.0,1029.0,1022.0,1023.0,5557,-1.0,-1.0,0.9908816280053148
2024/12/25,1030.0,1036.0,1028.0,1035.0,1152,-1.0,-1.0,1.000084656744938
2024/12/26,1036.0,1040.0,1033.0,1040.0,6815,-1.0,-1.0,0.9834340010018247
2024/12/27,1045.0,1045.0,1038.0,1041.0,4345,-1.0,-1.0,0.9785979555688387
2024/12/30,1038.0,1038.0,1032.0,1035.0,43330,-1.0,-1.0,1.0109324260171668
2025/01/06,1027.0,1027.0,1018.0,1024.0,10462,-1.0,-1.0,1.016910742507358
2025/01/07,1035.0,1035.0,1025.0,1028.0,6116,-1.0,-1.0,1.0098226929959127
2025/01/08,1035.0,1035.0,1027.0,1030.0,57094,-1.0,-1.0,1.017839789247731
2025/01/09,1034.0,1034.0,1025.0,1029.0,4599,-1.0,-1.0,1.0249153380834903
2025/01/10,1024.0,1030.0,1021.0,1029.0,5445,-1.0,-1.0,1.0371557499959856
2025/01/14,1022.0,1022.0,1005.0,1013.0,79820,-1.0,-1.0,1.0108039110916456
2025/01/15,1030.0,1030.0,1017.0,1019.0,9887,-1.0,-1.0,1.013680989117214
2025/01/16,1034.0,1034.0,1017.0,1024.0,15747,-1.0,-1.0,1.0089266389722664
