date,open,high,low,close,volume,rs_nikkei,rs_topix,rs
2023/09/22,680.0,780.0,641.0,660.0,10682500,-1.0,-1.0,-1.0
2023/09/25,760.0,760.0,703.0,760.0,6059600,-1.0,-1.0,-1.0
2023/09/26,750.0,759.0,663.0,687.0,5008800,-1.0,-1.0,-1.0
2023/09/27,670.0,704.0,651.0,669.0,1088000,-1.0,-1.0,-1.0
2023/09/28,658.0,680.0,641.0,652.0,632800,-1.0,-1.0,-1.0
2023/09/29,652.0,661.0,631.0,632.0,690500,-1.0,-1.0,-1.0
2023/10/02,626.0,636.0,598.0,598.0,606600,-1.0,-1.0,-1.0
2023/10/03,606.0,606.0,567.0,567.0,441700,-1.0,-1.0,-1.0
2023/10/04,563.0,578.0,556.0,561.0,312300,-1.0,-1.0,-1.0
2023/10/05,573.0,578.0,561.0,569.0,210600,-1.0,-1.0,-1.0
2023/10/06,569.0,604.0,560.0,590.0,576100,-1.0,-1.0,-1.0
2023/10/10,600.0,610.0,577.0,583.0,235200,-1.0,-1.0,-1.0
2023/10/11,591.0,598.0,574.0,575.0,141700,-1.0,-1.0,-1.0
2023/10/12,579.0,583.0,572.0,583.0,70000,-1.0,-1.0,-1.0
2023/10/13,582.0,583.0,567.0,569.0,168500,-1.0,-1.0,-1.0
2023/10/16,568.0,575.0,565.0,575.0,87700,-1.0,-1.0,-1.0
2023/10/17,578.0,583.0,572.0,578.0,56900,-1.0,-1.0,-1.0
2023/10/18,580.0,594.0,571.0,588.0,59400,-1.0,-1.0,-1.0
2023/10/19,579.0,585.0,577.0,580.0,33100,-1.0,-1.0,-1.0
2023/10/20,579.0,587.0,571.0,580.0,48600,-1.0,-1.0,-1.0
2023/10/23,580.0,591.0,575.0,576.0,83800,-1.0,-1.0,0.785877413540376
2023/10/24,575.0,581.0,541.0,556.0,268100,-1.0,-1.0,0.7228305001474117
2023/10/25,563.0,568.0,556.0,556.0,54800,-1.0,-1.0,0.7191849055254237
2023/10/26,553.0,578.0,553.0,571.0,73700,-1.0,-1.0,0.9731555302470182
2023/10/27,571.0,578.0,564.0,572.0,29900,-1.0,-1.0,0.9654938078499428
2023/10/30,565.0,575.0,565.0,571.0,21800,-1.0,-1.0,1.020278647225344
2023/10/31,575.0,590.0,569.0,589.0,43600,-1.0,-1.0,1.0294128085843455
2023/11/01,589.0,589.0,579.0,579.0,42600,-1.0,-1.0,0.9991833740925294
2023/11/02,585.0,590.0,576.0,576.0,42600,-1.0,-1.0,1.0224993150407746
2023/11/06,580.0,584.0,573.0,581.0,57800,-1.0,-1.0,0.976634731464896
2023/11/07,581.0,591.0,581.0,583.0,32500,-1.0,-1.0,0.9894454046029091
2023/11/08,588.0,588.0,568.0,571.0,44600,-1.0,-1.0,0.9907645093332181
2023/11/09,577.0,579.0,566.0,577.0,28800,-1.0,-1.0,0.981478511820922
2023/11/10,575.0,575.0,566.0,572.0,22700,-1.0,-1.0,1.0031853854112722
2023/11/13,570.0,580.0,570.0,570.0,44200,-1.0,-1.0,0.9900540384059827
2023/11/14,550.0,561.0,543.0,558.0,230800,-1.0,-1.0,0.9375155820496477
2023/11/15,559.0,566.0,554.0,558.0,65300,-1.0,-1.0,0.9251809088612181
2023/11/16,565.0,566.0,555.0,555.0,13400,-1.0,-1.0,0.9287760516888579
2023/11/17,560.0,562.0,554.0,560.0,27400,-1.0,-1.0,0.9004777559730499
2023/11/20,566.0,571.0,562.0,562.0,33100,-1.0,-1.0,0.8992789428369607
2023/11/21,569.0,580.0,563.0,580.0,39100,-1.0,-1.0,0.9395117390786918
2023/11/22,580.0,585.0,574.0,580.0,26700,-1.0,-1.0,0.9354710862574408
2023/11/24,580.0,584.0,577.0,578.0,54900,-1.0,-1.0,0.976391290434973
2023/11/27,583.0,598.0,583.0,598.0,65000,-1.0,-1.0,0.9717002789379041
2023/11/28,588.0,599.0,588.0,589.0,33000,-1.0,-1.0,0.9538646759295138
2023/11/29,589.0,596.0,579.0,590.0,57600,-1.0,-1.0,0.9620436326775843
2023/11/30,588.0,589.0,582.0,583.0,15100,-1.0,-1.0,0.9158601530838545
2023/12/01,587.0,599.0,584.0,588.0,27300,-1.0,-1.0,0.9734482384621256
2023/12/04,590.0,613.0,590.0,606.0,71300,-1.0,-1.0,1.0642127337603484
2023/12/05,606.0,606.0,596.0,598.0,21400,-1.0,-1.0,1.0605938263505166
2023/12/06,598.0,606.0,595.0,595.0,14500,-1.0,-1.0,1.0407872315247977
2023/12/07,595.0,601.0,590.0,590.0,26400,-1.0,-1.0,1.0257755151052579
2023/12/08,590.0,593.0,570.0,575.0,39100,-1.0,-1.0,1.006067297703817
2023/12/11,585.0,591.0,581.0,587.0,17800,-1.0,-1.0,1.0257378690770413
2023/12/12,588.0,588.0,579.0,581.0,26500,-1.0,-1.0,1.0197059195086327
2023/12/13,584.0,591.0,583.0,591.0,16800,-1.0,-1.0,1.0337069159250798
2023/12/14,591.0,593.0,576.0,577.0,22300,-1.0,-1.0,1.124595602317214
2023/12/15,580.0,582.0,575.0,577.0,14500,-1.0,-1.0,1.1297012067002674
2023/12/18,580.0,584.0,578.0,584.0,17100,-1.0,-1.0,1.1336533711955181
2023/12/19,581.0,587.0,579.0,587.0,10000,-1.0,-1.0,1.1290840980410155
2023/12/20,587.0,594.0,584.0,584.0,19100,-1.0,-1.0,1.1165410647351268
2023/12/21,585.0,585.0,575.0,575.0,31100,-1.0,-1.0,1.0406901788792582
2023/12/22,584.0,584.0,571.0,572.0,36700,-1.0,-1.0,1.0342270311860808
2023/12/25,577.0,577.0,567.0,568.0,36600,-1.0,-1.0,0.9942428000307597
2023/12/26,568.0,573.0,564.0,565.0,32300,-1.0,-1.0,0.9842502672140186
2023/12/27,564.0,571.0,564.0,568.0,62700,-1.0,-1.0,0.9775596294069987
2023/12/28,570.0,570.0,563.0,569.0,19700,-1.0,-1.0,0.994329999912842
2023/12/29,569.0,580.0,569.0,579.0,23500,-1.0,-1.0,1.0004459454005712
2024/01/04,579.0,580.0,571.0,579.0,33900,-1.0,-1.0,0.904105775880482
2024/01/05,579.0,581.0,573.0,574.0,31700,-1.0,-1.0,0.9091705762002855
2024/01/09,575.0,580.0,572.0,580.0,16100,-1.0,-1.0,0.9105784394462015
2024/01/10,580.0,585.0,577.0,580.0,23100,-1.0,-1.0,0.8965220338450031
2024/01/11,581.0,581.0,572.0,576.0,41000,-1.0,-1.0,0.8836928108868375
2024/01/12,577.0,577.0,568.0,573.0,26200,-1.0,-1.0,0.8439982854110231
2024/01/15,580.0,595.0,570.0,581.0,127000,-1.0,-1.0,0.8985061907736918
2024/01/16,579.0,586.0,575.0,578.0,32100,-1.0,-1.0,0.9010465768597771
2024/01/17,580.0,604.0,579.0,587.0,156900,-1.0,-1.0,0.9216453154839873
2024/01/18,583.0,616.0,583.0,610.0,125600,-1.0,-1.0,1.0273645267483034
2024/01/19,611.0,640.0,599.0,609.0,337100,-1.0,-1.0,1.0034465068604999
2024/01/22,621.0,621.0,598.0,608.0,93300,-1.0,-1.0,1.0001682227636925
2024/01/23,608.0,622.0,604.0,608.0,79600,-1.0,-1.0,1.002181634243437
2024/01/24,614.0,618.0,607.0,613.0,32000,-1.0,-1.0,1.0121135647804722
2024/01/25,616.0,628.0,609.0,628.0,59500,-1.0,-1.0,1.0415410463916823
2024/01/26,620.0,621.0,608.0,611.0,54600,-1.0,-1.0,1.045263166182981
2024/01/29,617.0,617.0,608.0,614.0,24600,-1.0,-1.0,1.0259295249218296
2024/01/30,610.0,613.0,608.0,610.0,12400,-1.0,-1.0,1.026379810570292
2024/01/31,609.0,611.0,605.0,609.0,13400,-1.0,-1.0,1.0168388248951645
2024/02/01,609.0,612.0,599.0,599.0,48200,-1.0,-1.0,1.013020332038054
2024/02/02,600.0,604.0,596.0,599.0,24800,-1.0,-1.0,1.0107490266615364
2024/02/05,601.0,610.0,599.0,610.0,22000,-1.0,-1.0,1.0239600451902906
2024/02/06,611.0,611.0,605.0,608.0,17800,-1.0,-1.0,1.0299176833524308
2024/02/07,607.0,620.0,606.0,615.0,25000,-1.0,-1.0,1.0318082079671276
2024/02/08,618.0,618.0,602.0,609.0,35100,-1.0,-1.0,1.0226064737383667
2024/02/09,610.0,614.0,605.0,610.0,21900,-1.0,-1.0,1.0374853218159334
2024/02/13,611.0,613.0,605.0,611.0,45500,-1.0,-1.0,1.044656877177681
2024/02/14,608.0,611.0,602.0,604.0,34800,-1.0,-1.0,1.0509436069469964
2024/02/15,614.0,614.0,575.0,582.0,102600,-1.0,-1.0,0.9682041283288095
2024/02/16,592.0,600.0,588.0,594.0,29500,-1.0,-1.0,0.9542264830863499
2024/02/19,594.0,606.0,594.0,599.0,34400,-1.0,-1.0,0.9163310008737003
2024/02/20,600.0,604.0,597.0,599.0,19700,-1.0,-1.0,0.9196490741134191
2024/02/21,600.0,604.0,595.0,596.0,25000,-1.0,-1.0,0.9177444503355952
2024/02/22,597.0,597.0,591.0,593.0,22300,-1.0,-1.0,0.9023650100360092
2024/02/26,593.0,599.0,593.0,598.0,13700,-1.0,-1.0,0.8843653237714472
2024/02/27,595.0,596.0,591.0,592.0,21000,-1.0,-1.0,0.881064277209654
2024/02/28,590.0,594.0,590.0,593.0,7900,-1.0,-1.0,0.8821623007768618
2024/02/29,590.0,592.0,586.0,586.0,23600,-1.0,-1.0,0.8810789212159222
2024/03/01,586.0,586.0,580.0,581.0,29500,-1.0,-1.0,0.8742402276625559
2024/03/04,585.0,585.0,578.0,579.0,13100,-1.0,-1.0,0.884068684050854
2024/03/05,583.0,583.0,578.0,580.0,30900,-1.0,-1.0,0.8789283331444935
2024/03/06,581.0,586.0,580.0,581.0,11600,-1.0,-1.0,0.8743830070804973
